#UserId	TweetId	TweetText	TweetTime
753903002	331083193572794368	kendinde olmad halde bakasna akl vermeye alan insanlar da ayr sinir bozucu	Sun May 05 16:29:19 2013
753903002	331083141781520386	bazen kfr gibi gnler yayoruz.	Sun May 05 16:29:06 2013
753903002	331082943491616769	bazen kendimi bile yanl anlyorum.	Sun May 05 16:28:19 2013
753903002	331082821517058049	insan can iin deilde, canndan ok sevdikleri iin hereyi yapabilir	Sun May 05 16:27:50 2013
753903002	331082761031008256	baz yanllarn hibir yerinden dnemiyorsun	Sun May 05 16:27:36 2013
44409004	333602262804987904	Aqu unos fragmentos de la entrevista que @JayLeno hizo a Shakira (pueden verse en todo el mundo) http://t.co/xWmGpIuCe1 ShakHQ	Sun May 12 15:19:12 2013
44409004	333601880431280129	Check out some great highlights of Shak's appearance on the Tonight Show with @JayLeno (viewable worldwide) http://t.co/xWmGpIuCe1 ShakHQ	Sun May 12 15:17:40 2013
44409004	332886729897938944	Shak participa hoy en el programa especial da de la madre en @TheEllenShow! (aqu les dejamos con un avance http://t.co/smxiFgoTsZ) ShakHQ	Fri May 10 15:55:55 2013
44409004	332884140049444866	Watch today's Mother's Day special on @TheEllenShow to see Shak chatting about being a mom (sneak preview at http://t.co/smxiFgoTsZ) ShakHQ	Fri May 10 15:45:38 2013
44409004	332598439286292480	Shakira is a guest on the Tonight Show with @jayleno tonight at 11.35/10.35c @NBC. Shakira hoy con @jayleno ShakHQ http://t.co/Lnhn4YBf3u	Thu May 09 20:50:22 2013
44409004	332298013659770880	.@KarinaIglesias_, it's been a privilege working with you, you're such an incredible talent! Esto es solo el principio. Un beso grande. Shak	Thu May 09 00:56:34 2013
44409004	332284070845353984	RT @NBCTheVoice: And we're live! Retweet if you're watching #VoiceResults!	Thu May 09 00:01:10 2013
44409004	332272672312549377	The @NBCTheVoice Top 12 will be revealed tonight! Tune in at 8/7c to find out who made it / The Voice vuelve hoy! ShakHQ #VoiceResults	Wed May 08 23:15:53 2013
44409004	332252990784282624	@HillaryScottLA @blakeshelton @NBCTheVoice Thank you Hillary, I'm a huge fan! Shak	Wed May 08 21:57:40 2013
44409004	332252736584302592	@blakeshelton Aww thanks Blake, that was a blast! We should form a band called Blakira, you in? Shak	Wed May 08 21:56:40 2013
44409004	332182146427011072	Las canciones del #TeamShakira ya estn en http://t.co/ns1dvRhIVa (cada cancin comprada cuenta como un voto!) ShakHQ @NBCTheVoice	Wed May 08 17:16:10 2013
44409004	332181540282978304	#TeamShakira's performances from last night's @NBCTheVoice are now at http://t.co/iVjyy3wyRn (and each download counts as a vote!) ShakHQ	Wed May 08 17:13:45 2013
44409004	331975867221827584	RT @NBCTheVoice: .@Shakira &amp; @blakeshelton at rehearsals earlier! #Blakira #VoicePlayoffs http://t.co/TcDWJ4jrl4	Wed May 08 03:36:29 2013
44409004	331957859938082817	#TeamShakira needs you! You have 5 different ways to vote. ShakiraHQ http://t.co/ltAioomLFO	Wed May 08 02:24:56 2013
44409004	331953607417139205	Congratulations on an epic performance Sasha Allen! - @SashaAllenMusic  #Blownaway #VoicePlayoffs	Wed May 08 02:08:02 2013
44409004	331942455928819712	RT @NBCTheVoice: Retweet if you're voting for @KarinaIglesias_! #TeamShakira #VoicePlayoffs	Wed May 08 01:23:43 2013
44409004	331942347669659648	You gave everything on stage tonight @KarinaIglesias_ ! Happy to have you on #teamshakira! #VoicePlayoffs	Wed May 08 01:23:17 2013
44409004	331935809273987073	Great performance @KrisThomasMusik ! I just adore you, such a unique voice and a huge heart. #Proudcoach #TeamShakira #VoicePlayoffs	Wed May 08 00:57:18 2013
44409004	331933032187559936	RT @NBCTheVoice: Ok #TeamShakira, retweet if you're voting for @KrisThomasMusik! #VoicePlayoffs	Wed May 08 00:46:16 2013
44409004	331928773920444417	So proud of you @GarrettGardner2! I'm so glad I pushed the button. You represent the American dream #VoicePlayoffs @NBCTheVoice	Wed May 08 00:29:21 2013
44409004	331928043591442433	RT @NBCTheVoice: Get loud #TeamShakira! Retweet if you're voting for @GarrettGardner2! #VoicePlayoffs	Wed May 08 00:26:27 2013
44409004	331921876764999680	RT @NBCTheVoice: Hagan RT si estn viendo los #VoicePlayoffs	Wed May 08 00:01:56 2013
44409004	331921830757670912	RT @NBCTheVoice: Retweet if you're watching the #VoicePlayoffs!	Wed May 08 00:01:45 2013
44409004	331905362540261378	Para los residentes de USA, hoy @NBCTheVoice vuelve a las 8/7c con una actuacin EN VIVO de Shak y @blakeshelton. Son los #LivePlayoffs SHQ	Tue May 07 22:56:19 2013
44409004	331904935476199426	US folks, tune in tonight at 8/7c for @NBCTheVoice #LivePlayoffs featuring a LIVE PERFORMANCE from Shak and @blakeshelton! ShakiraHQ	Tue May 07 22:54:37 2013
44409004	331817411412123648	Meet #TeamShakira's fabulous final four! @SashaAllenMusic @GarrettGardner2 @KrisThomasMusik @KarinaIglesias_ ShakHQ http://t.co/fHZJCUhvTf	Tue May 07 17:06:50 2013
44409004	331549501716312064	The @NBCTheVoice #LivePlayoffs are here! Tune in tonight at 8/7c to support #TeamShakira ShakHQ The Voice vuelve hoy!  #TheVoiceIsLive	Mon May 06 23:22:15 2013
44409004	330841924472823808	The @NBCTheVoice Live Playoffs are coming... Los Playoffs en vivo se acercan! http://t.co/VMc1fK3WOw ShakiraHQ	Sun May 05 00:30:36 2013
44409004	330474605309476864	#FF #TeamShakira @NBCTheVoice @SashaAllenMusic @GarrettGardner2 @KrisThomasMusik  @KarinaIglesias_	Sat May 04 00:11:00 2013
44409004	330474246641942528	RT @NBCTheVoice: The coaches will join @ExtraTV on 5/6 for a live taping @TheGroveLA! Tweet your questions for them using #TheVoiceExtra!	Sat May 04 00:09:34 2013
44409004	330373190880722945	Show some love for #TeamShakira! Muestren su apoyo al #TeamShakira SHQ http://t.co/I4naDBwTM5	Fri May 03 17:28:01 2013
44409004	330372762336129025	The @NBCTheVoice #knockouts were tough but #TeamShakira is ready to go!
 SHQ http://t.co/7AnBKGv30r	Fri May 03 17:26:19 2013
44409004	330021106331316224	#tbs Addicted To You! Let's get the video @Vevo certified http://t.co/J3IvOpKDDa	Thu May 02 18:08:57 2013
44409004	329693641306144768	RT @MovimientoALAS: @shakira: Inauguramos Segundo Centro Integral de la 1a Infancia en Quintana Roo (Mxico) , Felicitaciones!! @betoborge	Wed May 01 20:27:44 2013
44409004	329633337356468225	Inauguramos Segundo Centro Integral de la 1a Infancia en Quintana Roo (Mxico)   https://t.co/sfkMsgbTHa Shak http://t.co/5mHDbfACF1	Wed May 01 16:28:06 2013
44409004	329383595682697216	Tune in to @NBCTheVoice at 8/7c tonight for the final round of #knockouts! #TheVoice vuelve hoy a las 8/7c ShakHQ #TeamShakira	Tue Apr 30 23:55:43 2013
44409004	329339580513935360	I got goosebumps from @SashaAllenMusic's beautiful rendition of "At Last" http://t.co/uY4OoNKtIl (on US iTunes at http://t.co/lPjTQeKRhT)	Tue Apr 30 21:00:49 2013
44409004	329339493037531136	So proud of you @GarrettGardner2, loved your Too Close performance http://t.co/1o9iYN4Ghs (on US iTunes at http://t.co/reaVV2hn21)	Tue Apr 30 21:00:28 2013
44409004	329339335956643840	Great job @KrisThomasMusik, what a wonderful performance - http://t.co/dAQ4FRKCIA (it's on US iTunes at http://t.co/lgC4mqU0vZ)	Tue Apr 30 20:59:51 2013
44409004	329338681695539200	.@KarinaIglesias_ you rocked "Are You Gonna Go My Way?" - http://t.co/oCjMOg9m4B (get it from US iTunes at http://t.co/ACW4vmLGPT )	Tue Apr 30 20:57:15 2013
44409004	329338291776278528	Check out my team's amazing performances from last nights #knockouts! #TeamShakira #Liveshowsherewecome  What do you all think? Shak	Tue Apr 30 20:55:42 2013
44409004	329052751134859266	We're ready for the Live Shows! #teamShakira: @GarrettGardner2 @KrisThomasMusik @karinaiglesias_ @sashaallenmusic #Knockouts @NBCTheVoice	Tue Apr 30 02:01:04 2013
44409004	329020937712332800	Time to narrow down #TeamShakira for Live Shows! Who do you all think will make it through #Knockouts? #WatchingKnockouts @NBCTheVoice	Mon Apr 29 23:54:39 2013
44409004	329020534983630848	RT @NBCTheVoice: #ImABigFanOf #WatchingKnockouts on The Voice!	Mon Apr 29 23:53:03 2013
44409004	328963951406751745	Hey @JoelMadden  thanks again for coming and mentoring my team @NBCTheVoice! You rock, was a blast and an honor to have you! Big kiss, Shak	Mon Apr 29 20:08:12 2013
44409004	328954289903001600	Preparados para #knockouts @NBCTheVoice. Hoy a las 8/7c... Aqu un resumen de la semana pasada!  http://t.co/hu75TVH4dH   
SHQ	Mon Apr 29 19:29:49 2013
44409004	328953874083876864	Excited for #knockouts on @NBCTheVoice? Watch at 8/7c tonight!  And here's a recap of last week's shows... http://t.co/hu75TVH4dH  ShakHQ	Mon Apr 29 19:28:09 2013
44409004	327809874027225090	Shakira gan ayer tres premios @billboard latino: mejor artista femenina, artista del ao (redes sociales) y solista "Latin Pop" del ao.SHQ	Fri Apr 26 15:42:19 2013
44409004	327808723324121089	Shak won big at last night's @Billboard Latin Music Awards! Song Artist of the Year, Latin Pop Artist of the Year and Social Artist! ShakHQ	Fri Apr 26 15:37:44 2013
44409004	327778470509834240	Muchas gracias @billboard por los premios de ayer y gracias a todos por su apoyo! Un beso, Shak	Fri Apr 26 13:37:31 2013
44409004	327125427166531584	Shakira, nominada en los premios @Billboard de este ao - Top Latin Artist - Para celebrarlo, Addicted To You?http://t.co/BBNX7OFfBc ShakHQ	Wed Apr 24 18:22:34 2013
44409004	327125222471897089	Shakira is up for Top Latin Artist at the 2013 @Billboard Music Awards! Let's celebrate with Addicted To You http://t.co/BBNX7OFfBc ShakHQ	Wed Apr 24 18:21:45 2013
44409004	326851292406370307	The eliminations are the most difficult part of this competition. #brandon was phenomenal tonight. Keep it up! #WatchingBattles	Wed Apr 24 00:13:15 2013
44409004	326848340568461312	RT @NBCTheVoice Here we go! RETWEET if you're #WatchingBattles!	Wed Apr 24 00:01:31 2013
44409004	326821559685763072	Tune in at 8/7c for the final round of #Battles on @NBCTheVoice / Esta noche a las 8/7c, la ltima batalla de The Voice. ShakHQ	Tue Apr 23 22:15:06 2013
44409004	326495567637258241	I knew you had a good ear @blakeshelton! Thank you for saving one of #TeamShakira's artists! #WatchingBattles Shak	Tue Apr 23 00:39:43 2013
44409004	326470337841737728	RT @NBCTheVoice: Tweet using hashtag #WatchingBattles for a chance to win this #TeamShakira shirt signed by @Shakira! http://t.co/MbRe0KSQTw	Mon Apr 22 22:59:28 2013
44409004	326439359924539393	Aqu les dejamos con un nuevo vdeo en el que Shakira habla sobre las #Battles. Nuevo episodio hoy 8/7c http://t.co/zzOgcC3LRz ShakHQ	Mon Apr 22 20:56:23 2013
44409004	326439177921114113	Check out this great video with Shak chatting about @NBCTheVoice #Battles ahead of tonight's show at 8/7c - http://t.co/zzOgcC3LRz ShakHQ	Mon Apr 22 20:55:39 2013
44409004	324330678806257664	And as i said  it does exist, tangerine ice cream!  My palate doesn't lie! #battles @adamlevine @UsherRaymondIV Shak http://t.co/2DPRdkz6sV	Wed Apr 17 01:17:14 2013
44409004	324278129172557826	Anoche en @NBCTheVoice Shak aadi en su #TeamShakira @karinaiglesias_ y @sashaallenmusic Ms esta noche 8/7c SHQ http://t.co/EBWohUJahr	Tue Apr 16 21:48:25 2013
44409004	324277940621811712	Last nite on @NBCTheVoice Shak stole @karinaiglesias_ &amp; @sashaallenmusic for #TeamShakira. More tonight at 8/7c SHQ http://t.co/pSetq9xryo	Tue Apr 16 21:47:40 2013
44409004	323940035990781954	My thoughts and prayers are with the people of Boston. Shak	Mon Apr 15 23:24:57 2013
44409004	323865903974453251	Jur que nunca lo hara, y ahora soy una de esas mams que no para de mostrar fotos de su beb! Shak http://t.co/u1YsHd4SPZ	Mon Apr 15 18:30:23 2013
44409004	323865742569242625	I swore I would never do this and now I am one of those annoying moms showing pics of her baby! Shak http://t.co/u1YsHd4SPZ	Mon Apr 15 18:29:45 2013
44409004	323484666101374976	Que Dios guie al pueblo Venezolano hoy en su decisin ms crucial que determinar su destino social en esta dcada. Shak	Sun Apr 14 17:15:29 2013
44409004	322837240369774592	So guys, what did you think of the performances last week from Mary, Shawna and Luke, my last three #TeamShakira picks for The Voice? Shak	Fri Apr 12 22:22:50 2013
44409004	322473874832912386	Uh oh, I don't think he liked that performance! @NBCTheVoice #5thCoach Uh oh! Parece que no le gust esta actuacin! http://t.co/m9tW34bTjx	Thu Apr 11 22:18:57 2013
44409004	322469183621304321	Parece que Milan est muy intrigado con este concursante @NBCTheVoice #5thCoach Shak http://t.co/5gVxHbv5y9	Thu Apr 11 22:00:19 2013
44409004	322469125328887808	Clearly Milan's intrigued by this performance @NBCTheVoice #5thCoach Shak http://t.co/JKk3SZZDDk	Thu Apr 11 22:00:05 2013
44409004	322371158982934528	Ya han visto nuestro vdeo exclusivo de Shakira en Pars?  http://t.co/m7AzSruhgJ ShakiraHQ	Thu Apr 11 15:30:48 2013
44409004	322371082315264002	Did you watch our exclusive new interview video with Shak in Paris yet? http://t.co/m7AzSruhgJ ShakiraHQ	Thu Apr 11 15:30:30 2013
44409004	322074459685154816	Vdeo exclusivo: Shakira nos habla sobre su nuevo rol como madre, su nuevo lbum y The Voice.  http://t.co/jq5SJeBBzf ShakHQ	Wed Apr 10 19:51:49 2013
44409004	322074065919672321	Exclusive video: Shak chats about being a mother, her latest S by Shakira fragrance and recording a new album http://t.co/jq5SJeBBzf ShakHQ	Wed Apr 10 19:50:15 2013
44409004	321996819968163840	Please welcome / follow / support the final member of #TeamShakira, the richly talented / ltimo integrante #teamShakira @LukeEdgemon ShakHQ	Wed Apr 10 14:43:18 2013
44409004	321785965238697985	Had to bust that out @UsherRaymondIV - it's getting down to the wire! #TheVoice -Shak #ImWatchingTheVoice	Wed Apr 10 00:45:27 2013
44409004	321783820481359872	RT @Maureen9330: #imwatchingthevoice and I can't get over the dynamic of the judges; @shakira and @UsherRaymondIV really add to the show ...	Wed Apr 10 00:36:55 2013
44409004	321774605201186818	RT @BedoyaStephy: Time to watch #TheVoice and support the beautiful and very much talented @shakira  #TeamShakira #ShakiraOnTheVoice ...	Wed Apr 10 00:00:18 2013
44409004	321767687858556928	RT @Pipe4ever: Shakifans recuerden en un rato ms a apoyar a nuestra presidenta del mundo @Shakira #WeLoveTheVoice #TeamShakira	Tue Apr 09 23:32:49 2013
44409004	321747453923700737	Solo falta un integrante para tener el #TeamShakira completo. Una audicin a ciegas y un aviso que #WeLoveTheVoice empieza a las 8/7c ShakHQ	Tue Apr 09 22:12:25 2013
44409004	321746954038161408	One spot left on #TeamShakira. One blind audition show remaining on #WeLoveTheVoice. One reminder to tune in at 8/7c tonight... ShakiraHQ	Tue Apr 09 22:10:26 2013
44409004	321700316833787904	Please welcome and follow and send big #TeamShakira  love to Shak's two new additions @shawnapsings &amp; @MaryMiranda95! ShakHQ @NBCTheVoice	Tue Apr 09 19:05:07 2013
44409004	321672057861591040	Amazing! "13 Reasons Shakira Should Be President Of The World" http://t.co/0n9j4s8lXN ShakiraHQ via  @BuzzFeed	Tue Apr 09 17:12:49 2013
44409004	321433485984272384	What do you think #shakifans? Don't you love Mary? @blakeshelton could use some work on his Spanish though... #ImWatchingTheVoice Shak	Tue Apr 09 01:24:49 2013
44409004	321422778303647744	RT @johnefe23: He sido #TeamShakira desde 1998 te amo @shakira :) siempre la mejor..!!	Tue Apr 09 00:42:16 2013
44409004	321417579816181761	RT @themigrainechef: I love @shakira's passion for the ones she wants on her team. #ImWatchingTheVoice #TeamShakira	Tue Apr 09 00:21:37 2013
44409004	321414054533013506	RT @johnedison21: #ImWatchingTheVoice El corazn se me sale cada vez que veo a @Shakira #TeamShakira @NBCTheVoice	Tue Apr 09 00:07:36 2013
44409004	321411509760712704	RT @TSCOShakira: 5 Minutes -&gt; @NBCTheVoice - #TeamShakira	Mon Apr 08 23:57:30 2013
44409004	321384875468931072	ltima semana de las "blind auditions" (audiciones a ciegas) @NBCTheVoice Estn Listos? http://t.co/mppYVzsvlw ShakHQ #TheBestVoice	Mon Apr 08 22:11:40 2013
44409004	321384356004392960	It's the final week of the blind auditions! #TeamShakira, are you ready? http://t.co/mppYVzsvlw @NBCTheVoice ShakHQ #TheBestVoice	Mon Apr 08 22:09:36 2013
44409004	320958839111430145	Felicidades Barranquilla linda en tu Bicentenario! Shak	Sun Apr 07 17:58:45 2013
44409004	320183577084059648	Papa e hijo en la comisara esperando el pasaporte de Milan!! Shak http://t.co/nie7EketaF	Fri Apr 05 14:38:08 2013
44409004	320183315208470528	Daddy and son waiting for Milan's passport!  Shak http://t.co/nie7EketaF	Fri Apr 05 14:37:05 2013
44409004	319480041736130560	Shakira ya tiene una nueva tienda oficial! Para ver las nuevas camisetas y accesorios  http://t.co/lVoBZyrW4D ShakHQ http://t.co/IUyn08oPrx	Wed Apr 03 16:02:32 2013
44409004	319479652873805824	Shak has a brand new online store! Check out the range of T-shirts and accessories at http://t.co/lVoBZyrW4D ShakHQ http://t.co/e2cBPZEmu8	Wed Apr 03 16:00:59 2013
44409004	319438673080885248	Please give a warm #TeamShakira welcome to our new additions - @TheBrandonRoush and @cperkins504. Great to have you on board guys! ShakHQ	Wed Apr 03 13:18:09 2013
44409004	319241953210413056	I'm so pleased to have Brandon on #TeamShakira. A great singer and a great guy. #BlindAuditions Shak	Wed Apr 03 00:16:27 2013
44409004	319237393867739137	#TeamShakira are you ready for tonight's @NBCTheVoice? It starts in THREE minutes... Faltan 3 minutos! #ShakiraOnTheVoice ShakHQ	Tue Apr 02 23:58:20 2013
44409004	319196495293337600	Who's on #TeamShakira? You don't have to be in the US to join in, tweet #ShakiraOnTheVoice to show your support! ShakHQ	Tue Apr 02 21:15:49 2013
627434909	333580680158142466	@Syshovibarkiyah amin ya allah :))) hehehe :D	Sun May 12 13:53:26 2013
627434909	333578695086313472	@Syshovibarkiyah haha... Makasih shovi :D insya allah kalo shovi yang doain cepet sembuh deh hahaha :D	Sun May 12 13:45:33 2013
627434909	333575787447996416	@Syshovibarkiyah hehehehe... Iya shovi.. Tapi ga enak bersin mulu.. Dari tadi cuci muka mulu bersihin idung -,- haha	Sun May 12 13:33:59 2013
627434909	333574447216865282	Yassalam..  Ketawa aje ga boleh :| "@fina_stephanova: Gk blh :p@farismanggus @zahraaljufrie"	Sun May 12 13:28:40 2013
627434909	333573441196261377	@Nadia_Ilyas_ wkwkwkwkwk... Iye kali kembaran gw hahaha.. :D bisa aje ente haha :D	Sun May 12 13:24:40 2013
627434909	333565350262210560	Ameh gw kalo lagi cerita seru deh.. Hahaha :D	Sun May 12 12:52:31 2013
627434909	333563973041520641	@Nadia_Ilyas_ haha... Bukan gw.. Gw lagi ada dirempoa haha.. Yg bener mirip gw... Haha :D	Sun May 12 12:47:03 2013
627434909	333563083987501056	Jiahaha... :D RT"@thariqtrqz07: @farismanggus mungkin karena udaranya wkwk"	Sun May 12 12:43:31 2013
627434909	333562126797004800	@Nadia_Ilyas_ hahaha... Mirip gw? Haha.. Dimane tuh?	Sun May 12 12:39:42 2013
627434909	333561421977772034	Haha.. Biasanye yg ketawa mulu mau nangis ye bil kate jida gw haha "@nabilahmanggusy: Jgn ktwa mlu ris baek" haha :p RT @farismanggus: Haha	Sun May 12 12:36:54 2013
627434909	333559986875682816	Haha... Emang ente mau nanya ane ape? "@zahraaljufrie: @farismanggus wkwkwk , ayo yang beneran ditanyain -.-"	Sun May 12 12:31:12 2013
627434909	333559809083326465	Hahaha :D RT"@nabilahmanggusy: Hahahaa iyeeehh :D RT @farismanggus: Hahaha.. Namanye juga jamaah bil :D "@nabilahmanggusy: Hahaha rahat :D	Sun May 12 12:30:30 2013
627434909	333557472021340161	Alhamdulillah ane orang -_- RT"@zahraaljufrie: @farismanggus wkwk , kamu orang bukan? :o wkwk .."	Sun May 12 12:21:13 2013
627434909	333557268798898176	Hahaha.. Namanye juga jamaah bil :D "@nabilahmanggusy: Hahaha rahat :D RT @farismanggus: Bisa jadi bil :/ hahahaha :D "@nabilahmanggusy:	Sun May 12 12:20:24 2013
627434909	333555410705448961	Bisa jadi bil :/ hahahaha :D "@nabilahmanggusy: Hahaha guyurannye yeh yg 10x? :p RT @farismanggus: Udeh bil.. 10 kali malah haha *harat*	Sun May 12 12:13:01 2013
627434909	333553336181731328	Udeh bil.. 10 kali malah haha *harat* "@nabilahmanggusy: Udeh mandi blm ris? *alihkan pembicaraan* RT @farismanggus: Wkwkwkwk..	Sun May 12 12:04:47 2013
627434909	333553096976392192	@Nadia_Ilyas_ oh... Ente barusan kesono :D haha.. Emang kapan ente terakhir kesono?	Sun May 12 12:03:50 2013
627434909	333542905572622336	@Nadia_Ilyas_ iye... Buktinye aje sudara ane pade pindah.. Ade yg mester kebon nanas, ade yg di tangerang haha.. Krukut sepi sekarang nadia	Sun May 12 11:23:20 2013
627434909	333542269808414721	Yassalam.. Ente kira ane ape -,- haha "@zahraaljufrie: @farismanggus ohhh kirain dari trowongan kasablanka -.-"	Sun May 12 11:20:48 2013
627434909	333542102908669952	Wkwkwkwk.. :D "@nabilahmanggusy: Hahaha iyee dong :/ RT @farismanggus: Haha.. Hebat bilah bisa jadi ringnye.. Faris aje ga bisa :D	Sun May 12 11:20:08 2013
627434909	333528811364839425	Haduuuhh.... Mulai bersin-bersin -,-	Sun May 12 10:27:19 2013
627434909	333528387203235841	RT @manyargubi: Kalo dia benerbener sayang sama lo, dia gabakalan perduli suku/ras lo, mukalo, bentuk tubuh lo. Karena cinta tuh ga mandang	Sun May 12 10:25:38 2013
627434909	333527821773312000	RT @Syshovibarkiyah: Janji adalah hutang, jadi jika berjanji harus ditepati jika tak bisa menepati jangan mudah berjanji ! :))	Sun May 12 10:23:24 2013
627434909	333523590387470337	@fina_stephanova @zahraaljufrie hehe.. Emang ga boleh :P	Sun May 12 10:06:35 2013
627434909	333523392198225920	Ane??? Dari rahim umi ane.. Haha :D RT"@zahraaljufrie: @farismanggus ngemeng ngemeng kamu asal usul nya darimana? :D :p"	Sun May 12 10:05:47 2013
627434909	333523006334836736	Ohahaa.. Yaudeh semoga cepet khernye ye ima haha :D RT"@Imaa_Balafif: Iya nii ris, lengkp bnget @farismanggus"	Sun May 12 10:04:15 2013
627434909	333522739686146049	@Nadia_Ilyas_ iye... Krukut kebek sama ahwal... Dulu" kan krukut jamaah mulu.. Sekarang jammahnye pade pindah.. Haha :D	Sun May 12 10:03:12 2013
627434909	333522347174789121	Hahaha... :D "@fina_stephanova: Hadehh -_- @farismanggus @zahraaljufrie"	Sun May 12 10:01:38 2013
627434909	333522229608460289	Haha.. Hebat bilah bisa jadi ringnye.. Faris aje ga bisa :D RT"@nabilahmanggusy: Haha bilah yg jd ringnye ris :| RT @farismanggus: Biasanye	Sun May 12 10:01:10 2013
627434909	333495315200086016	Biasanye bilah jadi ape? Jadi wasit ye? :/ haha "@nabilahmanggusy: Hahaa bilah futsal jg bsa ko' dkit" :D :p RT @farismanggus: Faris kalo	Sun May 12 08:14:13 2013
627434909	333494809153126401	Hp gw boros amat.. Gara" ade twitter, facebook, wechat, line, instalgram, whatsapp.. Jadi cepet low :(	Sun May 12 08:12:13 2013
627434909	333493080596545536	Faris kalo maen basket malah ga bisa sama sekali.. Haha bisanye maen futsal :D "@nabilahmanggusy: Gk jago ko' ris, cuman bsa lah hehe :)	Sun May 12 08:05:21 2013
627434909	333491830907863041	Hahaa.. Emang bilah jago maen basket :p haha "@nabilahmanggusy: Ade lah, bilah kan ikut ris hehe :D klu ada mw ngajak sparing RT @farisman	Sun May 12 08:00:23 2013
627434909	333491601609457665	Lengkap ye :/ RT"@Imaa_Balafif: Batuk,pilek,panas,skt pert @baraja_wafi @farismanggus"	Sun May 12 07:59:28 2013
627434909	333491292833210368	Ima.. Ane ga ikut"an.. *angkat tangan* "@baraja_wafi: Payahnya buanget RT"@farismanggus: Wkwkwk.. Ima payah nih :p haha @Imaa_Balafif	Sun May 12 07:58:14 2013
627434909	333490532665917440	Ga ade bil.. Emang di UIN ade bil? "@nabilahmanggusy: Hahaha makanye :p eh ris unpam ad bsket cwenye gk? RT @farismanggus: Haha.. Ga ade	Sun May 12 07:55:13 2013
627434909	333490159221870593	@fina_stephanova @zahraaljufrie ohahaha... Ane baru tau haha :D	Sun May 12 07:53:44 2013
627434909	333489886143328258	Wkwkwk.. Ima payah nih :p haha "@baraja_wafi: Nah berarti kw eror RT"@Imaa_Balafif: Allaaah.. Iya iya tau, alafuh sawak ak gak conect drtdi	Sun May 12 07:52:39 2013
627434909	333489619020689408	Haha.. Ga ade hubungannye :p haha "@nabilahmanggusy: Hahahaa dasaar faris blm mandi jd gni nih #apahubungannye RT @farismanggus: Haha.. Jari	Sun May 12 07:51:35 2013
627434909	333489119550402560	One way or another I'm gonna find ya
I'm gonna getcha getcha getcha getcha	Sun May 12 07:49:36 2013
627434909	333487941261344768	@fina_stephanova @zahraaljufrie ohhhh.... Bahasa jawa ye -,- hahaha :D	Sun May 12 07:44:55 2013
627434909	333487612872515584	Haha.. Jari faris kepleset bil.. Haha.. Maksutnye tau haha"@nabilahmanggusy: Hahaa btwbtw rau apaan ris? Haha :p RT @farismanggus: Hehehe...	Sun May 12 07:43:37 2013
627434909	333487164979556354	Iye.. Banyak cinanye sekarang.. Sebelah rumah ami ane aje cina -_-" RT"@Nadia_Ilyas_: Entah karna gue yang jarang ke Krukut jadi aneh gini	Sun May 12 07:41:50 2013
627434909	333486502698954752	Oke.. *lupakan* haha "@zahraaljufrie: @farismanggus wakakak , lupain deh :p"	Sun May 12 07:39:12 2013
627434909	333486173207015424	Hehehe... Hebat ye bilah bisa rau aja haha :D "@nabilahmanggusy: Haha tw dong :p RT @farismanggus: Hehehe.. Tau aje bilah :D RT"@nabilahman	Sun May 12 07:37:54 2013
627434909	333485624579469312	@fina_stephanova @zahraaljufrie koe apaan ??? :/ :\ :/ :\ :/ *ga ngerti*	Sun May 12 07:35:43 2013
627434909	333485184479526912	@zahraaljufrie pernah ape :/	Sun May 12 07:33:58 2013
627434909	333485116053655552	Hehehe.. Tau aje bilah :D RT"@nabilahmanggusy: Pasti blm mandi yeh? Haha :p RT @farismanggus: Faris udeh bangun bilah haha :D RT" @nabilahma	Sun May 12 07:33:42 2013
627434909	333463518705766400	Ane juga ga tau ._. Haha "@fina_stephanova: Wkwkwkwk ,, parrahhhh :D rasanye gimane tub o_O@farismanggus @YuanElok_cules"	Sun May 12 06:07:52 2013
627434909	333463107265519616	Oh... Ente pernah jadi orok haha :D RT"@zahraaljufrie: @farismanggus yang g pernah jadi orok tadi .. Wkwk"	Sun May 12 06:06:14 2013
627434909	333462903111962624	-_-" RT"@YuanElok_cules: Gak mngkn cm mnum baygon, psti mnum jakfaron tu. Jd gak tobat'' hhehehe @farismanggus @fina_stephanova"	Sun May 12 06:05:26 2013
627434909	333462786367684608	Faris udeh bangun bilah haha :D RT"@nabilahmanggusy: Huaaaa bangun ris mandi RT @farismanggus: Wkwkwk.. *regut lagi* "@nabilahmanggusy: Haha	Sun May 12 06:04:58 2013
627434909	333462550488416256	@Andika08201994 @juliananrl hehehe...	Sun May 12 06:04:02 2013
627434909	333435563204022272	Semakin gaje semakin cool hahaha #ItuLahJalanHidupKu "@Andika08201994: @farismanggus @juliananrl hahah makin gaje si papa haha."	Sun May 12 04:16:47 2013
627434909	333435282160484353	Ya allah ima.. Ente ga tau? Kemane aje ente haha :D RT"@baraja_wafi: Bahasa arab lah RT"@Imaa_Balafif: Mut. Itu bhasa apa sih?  @farismanggu	Sun May 12 04:15:40 2013
627434909	333435059224862722	@Imaa_Balafif kenape ye? Kasih tau ga ye? :/ hmmm... Wkwkwkwk	Sun May 12 04:14:47 2013
627434909	333434812058697729	@baraja_wafi @Imaa_Balafif giilleee.... *tepok kaki*	Sun May 12 04:13:48 2013
